Infinitiv,Form,Verb
reissen,Präsens 2. Pers. Ez. Du …,reisstest
reiten,Präteritum 3. Pers. Ez. Er …,ritt
reiten,Partizip II Er hat … Er ist …,geritten
reiten,Präsens 2. Pers. Ez. Du …,reitest
reiten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ritte
rennen,Präteritum 3. Pers. Ez. Er …,rannte
rennen,Partizip II Er hat … Er ist …,gerannt
rennen,Präsens 2. Pers. Ez. Du …,rennst
rennen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,rennte
riechen,Präteritum 3. Pers. Ez. Er …,roch
riechen,Partizip II Er hat … Er ist …,geröchen
riechen,Präsens 2. Pers. Ez. Du …,riechst
riechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,röche
ringen,Präteritum 3. Pers. Ez. Er …,rang
ringen,Partizip II Er hat … Er ist …,gerungen
ringen,Präsens 2. Pers. Ez. Du …,ringst
ringen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ränge
rinnen,Präteritum 3. Pers. Ez. Er …,rann
rinnen,Partizip II Er hat … Er ist …,geronnen
rinnen,Präsens 3. Pers. Ez. Es …,rinnt
rinnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ränne
rufen,Präteritum 3. Pers. Ez. Er …,rief
rufen,Partizip II Er hat … Er ist …,gerufen
rufen,Präsens 2. Pers. Ez. Du …,rufst
rufen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,riefe
salzen,Präteritum 3. Pers. Ez. Er …,salzte
salzen,Partizip II Er hat … Er ist …,gesalzen
salzen,Präsens 2. Pers. Ez. Du …,salzt
salzen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,salzte
salzen,Partizip II Er hat … Er ist …,gesalzt
salzen,Präsens 2. Pers. Ez. Du …,salzest
saufen,Präteritum 3. Pers. Ez. Er …,soff
saufen,Partizip II Er hat … Er ist …,gesoffen
saufen,Präsens 2. Pers. Ez. Du …,säufst
saufen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,söffe
saugen,Präteritum 3. Pers. Ez. Er …,sog
saugen,Partizip II Er hat … Er ist …,gesogen
saugen,Präsens 2. Pers. Ez. Du …,saugst
saugen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,söge
saugen,Präteritum 3. Pers. Ez. Er …,saugte
saugen,Partizip II Er hat … Er ist …,gesaugt
saugen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,saugte
schaffen (gestaltend hervorbringen),Präteritum 3. Pers. Ez. Er …,schuf
schaffen (gestaltend hervorbringen),Partizip II Er hat … Er ist …,geschaffen
schaffen (gestaltend hervorbringen),Präsens 2. Pers. Ez. Du …,schaffst
schaffen (gestaltend hervorbringen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schüfe
schaffen (arbeiten),Präteritum 3. Pers. Ez. Er …,schaffte
schaffen (arbeiten),Partizip II Er hat … Er ist …,geschafft
schaffen (arbeiten),Präsens 2. Pers. Ez. Du …,schaffst
schaffen (arbeiten),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schaffte
schallen,Präteritum 3. Pers. Ez. Er …,scholl
schallen,Partizip II Er hat … Er ist …,geschallt
schallen,Präsens 3. Pers. Ez. Es …,schallt
schallen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schölle
schallen,Präteritum 3. Pers. Ez. Er …,schallte
schallen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schallte
scheiden,Präteritum 3. Pers. Ez. Er …,schied
scheiden,Partizip II Er hat … Er ist …,geschieden
scheiden,Präsens 2. Pers. Ez. Du …,scheidest
scheiden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schiede
scheinen,Präteritum 3. Pers. Ez. Er …,schien
scheinen,Partizip II Er hat … Er ist …,geschienen
scheinen,Präsens 2. Pers. Ez. Du …,scheinst
scheinen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schiene
schelten,Präteritum 3. Pers. Ez. Er …,schalt
schelten,Partizip II Er hat … Er ist …,gescholten
schelten,Präsens 2. Pers. Ez. Du …,schiltst
schelten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schölte
scheren,Präteritum 3. Pers. Ez. Er …,schor
scheren,Partizip II Er hat … Er ist …,geschoren
scheren,Präsens 2. Pers. Ez. Du …,scherst
scheren,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schöre
scheren,Präteritum 3. Pers. Ez. Er …,scherte
scheren,Partizip II Er hat … Er ist …,geschert
schieben,Präteritum 3. Pers. Ez. Er …,schob
schieben,Partizip II Er hat … Er ist …,geschoben
schieben,Präsens 2. Pers. Ez. Du …,schiebst
schieben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schöbe
schiessen,Präteritum 3. Pers. Ez. Er …,schoss
schiessen,Partizip II Er hat … Er ist …,geschossen
schiessen,Präsens 2. Pers. Ez. Du …,schiesst
schiessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schösse
schiessen,Präsens 2. Pers. Ez. Du …,schiessest
schimpfen,Präteritum 3. Pers. Ez. Er …,schimpfte
schimpfen,Partizip II Er hat … Er ist …,geschimpft
schimpfen,Präsens 2. Pers. Ez. Du …,schimpfst
schimpfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schimpfte
schlafen,Präteritum 3. Pers. Ez. Er …,schlief
schlafen,Partizip II Er hat … Er ist …,geschlafen
schlafen,Präsens 2. Pers. Ez. Du …,schläfst
schlafen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliefe
schlagen,Präteritum 3. Pers. Ez. Er …,schlug
schlagen,Partizip II Er hat … Er ist …,geschlagen
schlagen,Präsens 2. Pers. Ez. Du …,schlägst
schlagen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlüge
schleichen,Präteritum 3. Pers. Ez. Er …,schlich
schleichen,Partizip II Er hat … Er ist …,geschlichen
schleichen,Präsens 2. Pers. Ez. Du …,schleichst
schleichen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliche
schleifen (schärfen),Präteritum 3. Pers. Ez. Er …,schliff
schleifen (schärfen),Partizip II Er hat … Er ist …,geschliffen
schleifen (schärfen),Präsens 2. Pers. Ez. Du …,schleifst
schleifen (schärfen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliffe
schleifen (über den Boden ziehen),Präteritum 3. Pers. Ez. Er …,schleifte
schleifen (über den Boden ziehen),Partizip II Er hat … Er ist …,geschleift
schleifen (über den Boden ziehen),Präsens 2. Pers. Ez. Du …,schleifst
schleifen (über den Boden ziehen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schleifte
schliessen,Präteritum 3. Pers. Ez. Er …,schloss
schliessen,Partizip II Er hat … Er ist …,geschlossen
schliessen,Präsens 2. Pers. Ez. Du …,schliesst
schliessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlösse
schliessen,Präsens 2. Pers. Ez. Du …,schliessest
schlingen,Präteritum 3. Pers. Ez. Er …,schlang
schlingen,Partizip II Er hat … Er ist …,geschlungen
schlingen,Präsens 2. Pers. Ez. Du …,schlingst
schlingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlänge
schlüpfen,Präteritum 3. Pers. Ez. Er …,schlüpfte
schlüpfen,Partizip II Er hat … Er ist …,geschlüpft
schlüpfen,Präsens 2. Pers. Ez. Du …,schlüpfst
schlüpfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlüpfte
schmelzen (flüssig werden),Präteritum 3. Pers. Ez. Er …,schmolz
schmelzen (flüssig werden),Partizip II Er hat … Er ist …,geschmolzen
schmelzen (flüssig werden),Präsens 2. Pers. Ez. Du …,schmilzt
schmelzen (flüssig werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmölze
schmelzen (flüssig werden),Präsens 2. Pers. Ez. Du …,schmilzest
schmelzen (flüssig machen),Präteritum 3. Pers. Ez. Er …,schmolz
schmelzen (flüssig machen),Partizip II Er hat … Er ist …,geschmolzen
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmilzt
schmelzen (flüssig machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmölze
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmilztest
schmelzen (flüssig machen),Präteritum 3. Pers. Ez. Er …,schmelzte
schmelzen (flüssig machen),Partizip II Er hat … Er ist …,geschmelzt
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmelzt
schmelzen (flüssig machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmelzte
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmelztest
schnauben,Präteritum 3. Pers. Ez. Er …,schnob
schnauben,Partizip II Er hat … Er ist …,geschnoben
schnauben,Präsens 3. Pers. Ez. Es …,schnaubt
schnauben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schnöbe
schnauben,Präteritum 3. Pers. Ez. Er …,schnaubte
schnauben,Partizip II Er hat … Er ist …,geschnaubt
schnauben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schnaubte
schneiden,Präteritum 3. Pers. Ez. Er …,schnitt
schneiden,Partizip II Er hat … Er ist …,geschnitten
schneiden,Präsens 2. Pers. Ez. Du …,schneidest
schneiden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schnitte
schreiben,Präteritum 3. Pers. Ez. Er …,schrieb
schreiben,Partizip II Er hat … Er ist …,geschrieben
schreiben,Präsens 2. Pers. Ez. Du …,schreibst
schreiben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schriebe
schreien,Präteritum 3. Pers. Ez. Er …,schrie
schreien,Partizip II Er hat … Er ist …,geschrien
schreien,Präsens 2. Pers. Ez. Du …,schreist
schreien,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schrie
schreiten,Präteritum 3. Pers. Ez. Er …,schritt
schreiten,Partizip II Er hat … Er ist …,geschritten
schreiten,Präsens 2. Pers. Ez. Du …,schreitest
schreiten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schritte
schweigen,Präteritum 3. Pers. Ez. Er …,schwieg
schweigen,Partizip II Er hat … Er ist …,geschwiegen
schweigen,Präsens 2. Pers. Ez. Du …,schweigst
schweigen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwiege
schwellen (dicker werden),Präteritum 3. Pers. Ez. Er …,schwoll
schwellen (dicker werden),Partizip II Er hat … Er ist …,geschwollen
schwellen (dicker werden),Präsens 2. Pers. Ez. Du …,schwillst
schwellen (dicker werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwölle
schwellen (dicker machen),Präteritum 3. Pers. Ez. Er …,schwellte
schwellen (dicker machen),Partizip II Er hat … Er ist …,geschwellt
schwellen (dicker machen),Präsens 2. Pers. Ez. Du …,schwellst
schwellen (dicker machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwellte
schwimmen,Präteritum 3. Pers. Ez. Er …,schwamm
schwimmen,Partizip II Er hat … Er ist …,geschwommen
schwimmen,Präsens 2. Pers. Ez. Du …,schwimmst
schwimmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwömme
schwinden,Präteritum 3. Pers. Ez. Er …,schwand
schwinden,Partizip II Er hat … Er ist …,geschwunden
schwinden,Präsens 2. Pers. Ez. Du …,schwindest
schwinden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwände
schwingen,Präteritum 3. Pers. Ez. Er …,schwang
schwingen,Partizip II Er hat … Er ist …,geschwungen
schwingen,Präsens 2. Pers. Ez. Du …,schwingst
schwingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwänge
schwören,Präteritum 3. Pers. Ez. Er …,schwor
schwören,Partizip II Er hat … Er ist …,geschworen
schwören,Präsens 2. Pers. Ez. Du …,schwörst
schwören,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schwüre
sehen,Präteritum 3. Pers. Ez. Er …,sah
sehen,Partizip II Er hat … Er ist …,gesehen
sehen,Präsens 2. Pers. Ez. Du …,siehst
sehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sähe
sein,Präteritum 3. Pers. Ez. Er …,war
sein,Partizip II Er hat … Er ist …,gewesen
sein,Präsens 2. Pers. Ez. Du …,bist
sein,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wäre
senden,Präteritum 3. Pers. Ez. Er …,sandte
senden,Partizip II Er hat … Er ist …,gesandt
senden,Präsens 2. Pers. Ez. Du …,sendest
senden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sendete
senden,Präteritum 3. Pers. Ez. Er …,sendete
senden,Partizip II Er hat … Er ist …,gesendet
sieden,Präteritum 3. Pers. Ez. Er …,sott
sieden,Partizip II Er hat … Er ist …,gesotten
sieden,Präsens 2. Pers. Ez. Du …,siedest
sieden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sötte
sieden,Präteritum 3. Pers. Ez. Er …,siedete
sieden,Partizip II Er hat … Er ist …,gesiedet
sieden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,siedete
singen,Präteritum 3. Pers. Ez. Er …,sang
singen,Partizip II Er hat … Er ist …,gesungen
singen,Präsens 2. Pers. Ez. Du …,singst
singen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sänge
sinken,Präteritum 3. Pers. Ez. Er …,sank
sinken,Partizip II Er hat … Er ist …,gesunken
sinken,Präsens 2. Pers. Ez. Du …,sinkst
sinken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sänke
sinnen,Präteritum 3. Pers. Ez. Er …,sann
sinnen,Partizip II Er hat … Er ist …,gesonnen
sinnen,Präsens 2. Pers. Ez. Du …,sinnst
sinnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sänne
sitzen,Präteritum 3. Pers. Ez. Er …,sass
sitzen,Partizip II Er hat … Er ist …,gesessen
sitzen,Präsens 2. Pers. Ez. Du …,sitzt
sitzen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sässe
sitzen,Präsens 2. Pers. Ez. Du …,sitzest
sollen,Präteritum 3. Pers. Ez. Er …,sollte
sollen,Partizip II Er hat … Er ist …,gesollt
sollen,Präsens 2. Pers. Ez. Du …,sollst
sollen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sollte
spalten,Präteritum 3. Pers. Ez. Er …,spaltete
spalten,Partizip II Er hat … Er ist …,gespalten
spalten,Präsens 2. Pers. Ez. Du …,spaltest
spalten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,spaltete
spalten,Partizip II Er hat … Er ist …,gespaltet
speien,Präteritum 3. Pers. Ez. Er …,spie
speien,Partizip II Er hat … Er ist …,gespien
speien,Präsens 2. Pers. Ez. Du …,speist
speien,Konjunktiv II 3. Pers. Ez. Wenn er doch …,spie
speisen,Präteritum 3. Pers. Ez. Er …,speiste
speisen,Partizip II Er hat … Er ist …,gespeist
speisen,Präsens 2. Pers. Ez. Du …,speist
speisen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,speiste
speisen,Präsens 2. Pers. Ez. Du …,speistest
spinnen,Präteritum 3. Pers. Ez. Er …,spann
spinnen,Partizip II Er hat … Er ist …,gesponnen
spinnen,Präsens 2. Pers. Ez. Du …,spinnst
spinnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,spönne
sprechen,Präteritum 3. Pers. Ez. Er …,sprach
sprechen,Partizip II Er hat … Er ist …,gesprochen
sprechen,Präsens 2. Pers. Ez. Du …,sprichst
sprechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,spräche
spriessen,Präteritum 3. Pers. Ez. Er …,spross
spriessen,Partizip II Er hat … Er ist …,gesprossen
spriessen,Präsens 3. Pers. Ez. Es …,spriesst
spriessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,sprosse
springen,Präteritum 3. Pers. Ez. Er …,sprang
springen,Partizip II Er hat … Er ist …,gesprungen
springen,Präsens 2. Pers. Ez. Du …,springst
springen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,spränge
stechen,Präteritum 3. Pers. Ez. Er …,stach
stechen,Partizip II Er hat … Er ist …,gestochen
stechen,Präsens 2. Pers. Ez. Du …,stichst
stechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stäche
stecken (festsitzen),Präteritum 3. Pers. Ez. Er …,stak
stecken (festsitzen),Partizip II Er hat … Er ist …,gesteckt
stecken (festsitzen),Präsens 2. Pers. Ez. Du …,steckst
stecken (festsitzen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,stäke
stecken (festsitzen),Präteritum 3. Pers. Ez. Er …,steckte
stecken (festsitzen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,steckte
stecken (festheften),Präteritum 3. Pers. Ez. Er …,steckte
stecken (festheften),Partizip II Er hat … Er ist …,gesteckt
stecken (festheften),Präsens 2. Pers. Ez. Du …,steckst
stecken (festheften),Konjunktiv II 3. Pers. Ez. Wenn er doch …,steckte
stehen,Präteritum 3. Pers. Ez. Er …,stand
stehen,Partizip II Er hat … Er ist …,gestanden
stehen,Präsens 2. Pers. Ez. Du …,stehst
stehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stünde
stehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stände
stehlen,Präteritum 3. Pers. Ez. Er …,stahl
stehlen,Partizip II Er hat … Er ist …,gestohlen
stehlen,Präsens 2. Pers. Ez. Du …,stiehlst
stehlen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stähle
stehlen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stöhle
steigen,Präteritum 3. Pers. Ez. Er …,stieg
steigen,Partizip II Er hat … Er ist …,gestiegen
steigen,Präsens 2. Pers. Ez. Du …,steigst
steigen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stiege
sterben,Präteritum 3. Pers. Ez. Er …,starb
sterben,Partizip II Er hat … Er ist …,gestorben
sterben,Präsens 2. Pers. Ez. Du …,stirbst
sterben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stürbe
stieben,Präteritum 3. Pers. Ez. Er …,stob
stieben,Partizip II Er hat … Er ist …,gestoben
stieben,Präsens 2. Pers. Ez. Du …,stiebst
stieben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stöbe
stinken,Präteritum 3. Pers. Ez. Er …,stank
stinken,Partizip II Er hat … Er ist …,gestunken
stinken,Präsens 2. Pers. Ez. Du …,stinkst
stinken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stänke
stossen,Präteritum 3. Pers. Ez. Er …,stiess
stossen,Partizip II Er hat … Er ist …,gestossen
stossen,Präsens 2. Pers. Ez. Du …,stösst
stossen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stiesse
stossen,Präsens 2. Pers. Ez. Du …,stösstest
streichen,Präteritum 3. Pers. Ez. Er …,strich
streichen,Partizip II Er hat … Er ist …,gestrichen
streichen,Präsens 2. Pers. Ez. Du …,streichst
streichen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,striche
streiten,Präteritum 3. Pers. Ez. Er …,stritt
streiten,Partizip II Er hat … Er ist …,gestritten
streiten,Präsens 2. Pers. Ez. Du …,streitest
streiten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,stritte
tragen,Präteritum 3. Pers. Ez. Er …,trug
tragen,Partizip II Er hat … Er ist …,getragen
tragen,Präsens 2. Pers. Ez. Du …,trägst
tragen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,trüge
treffen,Präteritum 3. Pers. Ez. Er …,traf
treffen,Partizip II Er hat … Er ist …,getroffen
treffen,Präsens 2. Pers. Ez. Du …,triffst
treffen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,träfe
treiben,Präteritum 3. Pers. Ez. Er …,trieb
treiben,Partizip II Er hat … Er ist …,getrieben
treiben,Präsens 2. Pers. Ez. Du …,treibst
treiben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,triebe
treten,Präteritum 3. Pers. Ez. Er …,trat
treten,Partizip II Er hat … Er ist …,getreten
treten,Präsens 2. Pers. Ez. Du …,trittst
treten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,träte
triefen,Präteritum 3. Pers. Ez. Er …,troff
triefen,Partizip II Er hat … Er ist …,getroffen
triefen,Präsens 3. Pers. Ez. Es …,trieft
triefen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,tröffe
triefen,Präteritum 3. Pers. Ez. Er …,triefte
triefen,Partizip II Er hat … Er ist …,getrieft
triefen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,triefte
trinken,Präteritum 3. Pers. Ez. Er …,trank
trinken,Partizip II Er hat … Er ist …,getrunken
trinken,Präsens 2. Pers. Ez. Du …,trinkst
trinken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,tränke
trügen,Präteritum 3. Pers. Ez. Er …,trog
trügen,Partizip II Er hat … Er ist …,getrogen
trügen,Präsens 2. Pers. Ez. Du …,trügst
trügen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,tröge
tun,Präteritum 3. Pers. Ez. Er …,tat
tun,Partizip II Er hat … Er ist …,getan
tun,Präsens 2. Pers. Ez. Du …,tust
tun,Konjunktiv II 3. Pers. Ez. Wenn er doch …,täte
verderben,Präteritum 3. Pers. Ez. Er …,verdarb
verderben,Partizip II Er hat … Er ist …,verdorben
verderben,Präsens 2. Pers. Ez. Du …,verdirbst
verderben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,verdürbe
verdriessen,Präteritum 3. Pers. Ez. Er …,verdross
verdriessen,Partizip II Er hat … Er ist …,verdrossen
verdriessen,Präsens 2. Pers. Ez. Du …,verdriesst
verdriessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,verdrösse
verdriessen,Präsens 2. Pers. Ez. Du …,verdriessest
vergessen,Präteritum 3. Pers. Ez. Er …,vergass
vergessen,Partizip II Er hat … Er ist …,vergessen
vergessen,Präsens 2. Pers. Ez. Du …,vergisst
vergessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,vergässe
vergessen,Präsens 2. Pers. Ez. Du …,vergisstest
verlieren,Präteritum 3. Pers. Ez. Er …,verlor
verlieren,Partizip II Er hat … Er ist …,verloren
verlieren,Präsens 2. Pers. Ez. Du …,verlierst
verlieren,Konjunktiv II 3. Pers. Ez. Wenn er doch …,verlöre
verzeihen,Präteritum 3. Pers. Ez. Er …,verzieh
verzeihen,Partizip II Er hat … Er ist …,verziehen
verzeihen,Präsens 2. Pers. Ez. Du …,verzeihst
verzeihen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,verziehe
wachsen (grösser werden),Präteritum 3. Pers. Ez. Er …,wuchs
wachsen (grösser werden),Partizip II Er hat … Er ist …,gewachsen
wachsen (grösser werden),Präsens 2. Pers. Ez. Du …,wächst
wachsen (grösser werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,wüchse
wachsen (mit Wachs glätten),Präteritum 3. Pers. Ez. Er …,wachste
wachsen (mit Wachs glätten),Partizip II Er hat … Er ist …,gewachst
wachsen (mit Wachs glätten),Präsens 2. Pers. Ez. Du …,wachst
wachsen (mit Wachs glätten),Konjunktiv II 3. Pers. Ez. Wenn er doch …,wachste
wachsen (mit Wachs glätten),Präsens 2. Pers. Ez. Du …,wachsest
wagen (Gewicht bestimmen),Präteritum 3. Pers. Ez. Er …,wog
wagen (Gewicht bestimmen),Partizip II Er hat … Er ist …,gewogen
wagen (Gewicht bestimmen),Präsens 2. Pers. Ez. Du …,wägst
wagen (Gewicht bestimmen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,wöge
waschen,Präteritum 3. Pers. Ez. Er …,wusch
waschen,Partizip II Er hat … Er ist …,gewaschen
waschen,Präsens 2. Pers. Ez. Du …,wäschst
waschen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wüsche
weben (gehobene Sprache),Präteritum 3. Pers. Ez. Er …,wob
weben (gehobene Sprache),Partizip II Er hat … Er ist …,gewoben
weben (gehobene Sprache),Präsens 2. Pers. Ez. Du …,webst
weben (gehobene Sprache),Konjunktiv II 3. Pers. Ez. Wenn er doch …,wöbe
weben (Alltagssprache),Präteritum 3. Pers. Ez. Er …,webte
weben (Alltagssprache),Partizip II Er hat … Er ist …,gewebt
weben (Alltagssprache),Präsens 2. Pers. Ez. Du …,webst
weben (Alltagssprache),Konjunktiv II 3. Pers. Ez. Wenn er doch …,webte
weichen,Präteritum 3. Pers. Ez. Er …,wich
weichen,Partizip II Er hat … Er ist …,gewichen
weichen,Präsens 2. Pers. Ez. Du …,weichst
weichen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wiche
weisen,Präteritum 3. Pers. Ez. Er …,wies
weisen,Partizip II Er hat … Er ist …,gewiesen
weisen,Präsens 2. Pers. Ez. Du …,weist
weisen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wiese
weisen,Präsens 2. Pers. Ez. Du …,weistest
wenden,Präteritum 3. Pers. Ez. Er …,wandte
wenden,Partizip II Er hat … Er ist …,gewandt
wenden,Präsens 2. Pers. Ez. Du …,wendest
wenden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wendete
wenden,Präteritum 3. Pers. Ez. Er …,wendete
wenden,Partizip II Er hat … Er ist …,gewendet
werben,Präteritum 3. Pers. Ez. Er …,warb
werben,Partizip II Er hat … Er ist …,geworben
werben,Präsens 2. Pers. Ez. Du …,wirbst
werben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,würbe
werden,Präteritum 3. Pers. Ez. Er …,wurde
werden,Partizip II Er hat … Er ist …,geworden
werden,Präsens 2. Pers. Ez. Du …,wirst
werden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,würde
werden,Präteritum 3. Pers. Ez. Er … (dichterisch),ward
werfen,Präteritum 3. Pers. Ez. Er …,warf
werfen,Partizip II Er hat … Er ist …,geworfen
werfen,Präsens 2. Pers. Ez. Du …,wirfst
werfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,würfe
wiegen (Gewicht haben),Präteritum 3. Pers. Ez. Er …,wog
wiegen (Gewicht haben),Partizip II Er hat … Er ist …,gewogen
wiegen (Gewicht haben),Präsens 2. Pers. Ez. Du …,wiegst
wiegen (Gewicht haben),Konjunktiv II 3. Pers. Ez. Wenn er doch …,wöge
winden,Präteritum 3. Pers. Ez. Er …,wand
winden,Partizip II Er hat … Er ist …,gewunden
winden,Präsens 2. Pers. Ez. Du …,windest
winden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wände
winken,Präteritum 3. Pers. Ez. Er …,winkte
winken,Partizip II Er hat … Er ist …,gewinkt
winken,Präsens 2. Pers. Ez. Du …,winkst
winken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,winkte
wissen,Präteritum 3. Pers. Ez. Er …,wusste
wissen,Partizip II Er hat … Er ist …,gewusst
wissen,Präsens 2. Pers. Ez. Du …,weisst
wissen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wüsste
wollen,Präteritum 3. Pers. Ez. Er …,wollte
wollen,Partizip II Er hat … Er ist …,gewollt
wollen,Präsens 2. Pers. Ez. Du …,willst
wollen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,wollte
ziehen,Präteritum 3. Pers. Ez. Er …,zog
ziehen,Partizip II Er hat … Er ist …,gezogen
ziehen,Präsens 2. Pers. Ez. Du …,ziehst
ziehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,zöge
zwingen,Präteritum 3. Pers. Ez. Er …,zwang
zwingen,Partizip II Er hat … Er ist …,gezwungen
zwingen,Präsens 2. Pers. Ez. Du …,zwingst
zwingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,zwänge
